ID,default_payment_next_month
14031,0.25796138597554563
14871,0.2044786694461668
19322,0.178943014755573
15127,0.2956677364575469
16249,0.21412955858189153
18529,0.09933494774962265
19296,0.12928681711629975
20930,0.13026397350434443
13742,0.12351697444025489
7531,0.5978371054691975
7082,0.09372714944789455
3936,0.6921887214453496
17283,0.21156050214822655
22119,0.16452808761793708
22738,0.13847510235195812
24294,0.16193679664997637
8642,0.5264598509319878
24528,0.5462121940864206
11601,0.11014485436635765
29418,0.1389975887573616
29391,0.09425608476143392
17751,0.10477768082609125
4526,0.15368655945525256
13356,0.15001275328436336
2220,0.19709779710570485
15860,0.08988358474062455
19878,0.17731481228647322
6852,0.1467016237818115
5759,0.17065203192693873
4793,0.15780795279056878
5192,0.4864194942369056
22862,0.1310617043787078
16254,0.09569650655820171
14984,0.06625291645499216
14587,0.28758402467386945
24904,0.06778580168721052
11185,0.2841652722286098
13846,0.18914843644123183
17310,0.6250333892091661
28935,0.16023017089784156
21777,0.10397052325980674
28735,0.1941566087542469
3822,0.07073976059989504
11694,0.1533854111880487
9551,0.677479373042482
10325,0.12445759629390103
10819,0.6145556676458315
19535,0.3045603174033197
21311,0.3820388437403737
3148,0.1958807560608087
23273,0.3579675710881204
21839,0.14915085660082916
18381,0.5184657046162612
26625,0.18589712641440126
6338,0.5745860399237663
5212,0.528502717987937
8251,0.5992760937907415
3458,0.4020663202244515
28429,0.06740335002012154
9689,0.0936683192997449
25428,0.11483336058638924
28032,0.11500479317053165
28412,0.09190980782864448
18145,0.0928455537645018
17248,0.706104185112629
4141,0.16962809302345738
25884,0.08719421143392163
3506,0.13906350803306547
29220,0.2909227255570362
20515,0.16834467460830652
16954,0.5322930884941453
167,0.06765897600924074
24176,0.14633792397430348
29613,0.3661765164414235
15966,0.1774452936910156
23681,0.09567621803369578
21849,0.1201667765634024
29158,0.43770071073729205
23245,0.13123689429491253
23150,0.17592076928804914
22843,0.2014358778085595
7876,0.08168194928144135
29014,0.16096837685959386
9553,0.17287442756571333
3047,0.29833893646012
8744,0.08936058691342535
28990,0.09906820102095643
13364,0.07864572599073207
8019,0.09997515020448043
20495,0.6480036587805792
26914,0.15985387781167812
23892,0.3065664468715082
20771,0.6828983983299621
2902,0.3405790972594061
21271,0.11800026585486512
27590,0.40827689981300647
22046,0.11846704326329222
20318,0.08199534178659305
16094,0.09234792755725
12331,0.16134240112916137
401,0.08531902825262205
24954,0.13925009099343771
13249,0.12983308742050903
12652,0.08953292454927703
7874,0.15491660471581528
14560,0.08086714951012847
27029,0.20671211485120208
29833,0.15606016289577868
2848,0.08484885604042243
7740,0.08580365646793466
20983,0.1176164821845032
9278,0.1542864520665866
23416,0.6816841608863616
18057,0.0640419688371944
27522,0.40156300033665115
698,0.41469313454505385
5228,0.13194274611861834
22471,0.17426136441446727
1528,0.11981334196118577
17065,0.2840413679852245
15191,0.564354334538124
221,0.6295508269749807
9283,0.11949633289478892
26726,0.0665402165751906
24936,0.07858585770749117
25694,0.09217643900600096
6219,0.40510340438217046
29114,0.1965223855408983
25027,0.291226090975192
3549,0.46474772874153153
16376,0.5816612514851697
12072,0.15716092733569692
4627,0.16115704389748184
27698,0.11709177096577526
18301,0.156436713668147
4142,0.6350034889835223
18228,0.5384425393425425
25775,0.1667235918375725
4580,0.4659750353063745
3963,0.28923672095979314
18919,0.6851850700393858
1277,0.10789642033472545
24001,0.588317313982797
3425,0.15414223452988673
9423,0.0637006260168192
22496,0.12624899685083493
22279,0.10942485272854396
17740,0.45447048227682585
27667,0.11494521802569893
17985,0.11300848836278049
4183,0.1413892104633064
10029,0.0984546490996672
29587,0.10778932536135817
8494,0.18002104636491856
12704,0.5729397493078588
2761,0.12589381663039523
21481,0.40011204680547674
11773,0.13007294175995512
2938,0.10122382266627997
28108,0.32290178395025115
4684,0.1453580871327383
1637,0.20389395482436456
15060,0.15833989255112485
5947,0.09193507622246644
7948,0.3563335992762996
21874,0.41011221325631686
27109,0.08722183031398324
10680,0.09682068128716292
23940,0.3144658421887069
16646,0.14370724962167353
17406,0.19659345850010843
19562,0.08390361429604455
17197,0.14827507767145193
9262,0.0738969594082309
19093,0.11023397891969244
17899,0.24400646622920188
28209,0.06806424620534303
4250,0.1907566228344338
29417,0.17181460283698838
7455,0.12779773458415145
12755,0.11109775167480644
12688,0.09343949483443524
16265,0.4039947737862402
29288,0.30645723221714116
23105,0.09728228309942574
24632,0.16296771867828086
4326,0.08509521545489966
11632,0.14060637832623585
17696,0.10577021441059743
2926,0.5751589737593577
9722,0.1584598666635046
28431,0.09466499559254818
3785,0.2668265925000691
18459,0.1834784987434902
4709,0.21530478667371872
20502,0.08197242884143553
4037,0.4967443796210273
24436,0.2878924731278015
17791,0.2195089554382597
19648,0.12327320884670305
15692,0.22822656095076513
7696,0.09386589556396319
6470,0.21838340587102648
10089,0.24688481158679357
21230,0.17966239659508929
12699,0.17321661473972247
12580,0.0693218135649585
18144,0.06640058339496743
26476,0.2973620370979869
2787,0.28249343770947544
6385,0.20192342007051953
15252,0.5668782698226849
5761,0.14522127001031568
14033,0.16756211704978016
15208,0.2945242253318417
13044,0.12159088438595025
23020,0.1333085194689025
8540,0.21252145748327242
21748,0.18270628965776456
11201,0.08370253879353053
5250,0.06772898315000749
19794,0.4611512115342397
13566,0.10934332068705574
12742,0.16086022819197718
14663,0.06874292919770435
26020,0.12245728614294178
15119,0.15888952810991988
3575,0.11755546860477137
9461,0.12269110513485731
12766,0.13493652170854092
11389,0.6850734843581047
9294,0.1890859914660762
18546,0.14444037793833908
21651,0.15630745558585143
10025,0.07093996159451563
9894,0.14538567206278014
20179,0.11466091878595852
26133,0.5883504909691942
15627,0.36105701518460304
4292,0.29588517489540866
13354,0.31676989175259884
16132,0.32811575293196854
11535,0.254523546363683
22855,0.10001862869510098
4690,0.3014327913130788
15800,0.3051544417463423
29708,0.3431390722167234
22368,0.15062573368288035
24317,0.23616677179629078
24853,0.3037215024435305
25711,0.26685986882936
20866,0.1922093614493529
20401,0.11472167090912691
24879,0.26410879230068535
26382,0.4891575446355653
16434,0.15404729219104002
26187,0.07159561241194812
12554,0.22626947113761933
17788,0.562311235448501
3294,0.11033670791409024
10897,0.13270626563730503
28159,0.06421754728795151
5179,0.15488407007315966
810,0.1248336361073558
1780,0.14339426842095482
13826,0.17752810424733118
17517,0.6139108574317517
4327,0.24922419087407766
16886,0.15243901423665882
17736,0.1261864064942693
19340,0.11861106197591798
17144,0.08380598662981757
17707,0.21715374018821101
10619,0.08266063945577426
1459,0.15214469707923808
3577,0.06790255359275221
19736,0.069946054087589
22891,0.17764188657813146
21487,0.22907136896966124
8855,0.17929032395046085
13546,0.3096754888254533
20974,0.22025775380787743
13282,0.20690717836749764
11072,0.18438330232826156
1110,0.295554776844435
24586,0.13917761387250277
16902,0.15305384921700224
14099,0.6276154384834616
14315,0.6601203916420461
11011,0.15105122594463152
25988,0.06950827007701474
12414,0.1562466269616823
16167,0.17202420941461263
22836,0.07732733320323903
18187,0.10392933882344567
13075,0.061587793335933776
28233,0.14263868852144937
17306,0.19507517972731878
18242,0.5720272911601471
28411,0.13389994802271643
6962,0.47162200096386675
29257,0.17467961413810432
24441,0.5504885309389494
18559,0.08927992082446935
5356,0.1480145978498249
4056,0.10866224074132992
17834,0.19997245984795955
12063,0.25747333760082186
26906,0.10565769450840824
1609,0.14958433661422132
6822,0.154852504559691
11983,0.1442669398337921
2262,0.10147714442054492
27380,0.16483411904058456
2562,0.13520144352226482
14581,0.09711298779838085
27231,0.6302203702464867
15479,0.12060896593373259
1262,0.13201012685017843
26448,0.16183723511489992
612,0.1601938718335012
405,0.5755020488611509
4804,0.6744586207098195
7960,0.5568358610470109
29862,0.08512233173416499
26036,0.1113895873337441
21465,0.5132801060337225
27478,0.3222791957370502
4721,0.1089549770096082
28992,0.12614847999104975
402,0.158951211681888
19297,0.06980912816714428
13426,0.16571696431622118
7576,0.10552701465538
16231,0.13969495127446177
28943,0.061863833094947356
24945,0.18313483306130643
6300,0.1657774190869759
8141,0.25915667109638607
23578,0.07010336531969509
7976,0.1429244432800091
29029,0.6333232489133358
22540,0.1091449916487854
23792,0.5806140550979391
8648,0.11874733681730362
22243,0.061323386901001406
26556,0.18106805538318027
29703,0.10307112377656845
452,0.527070454124948
14059,0.15093638324937936
10062,0.1925667173630981
1853,0.06855632879836211
2481,0.3541248280581375
26128,0.3521978949695884
807,0.206673015044824
17753,0.10703881160334891
11581,0.08142029755546075
17778,0.2503285758033613
21506,0.07740919913222934
11628,0.20198791668187804
296,0.11528317271491798
14551,0.1366199061336537
29367,0.5735946709893053
20700,0.12503714205502536
8972,0.30361893272535917
14785,0.12436854136899914
6876,0.568396956281202
21889,0.11784279599590834
3300,0.5739663566983632
16460,0.5424099693716177
7257,0.10815685389407521
7867,0.0664451535459335
24024,0.07270663738445973
12469,0.6399429434605424
2861,0.5759620976995407
21956,0.1415065652727543
29530,0.16535868184211497
28961,0.11695150248400864
11218,0.537008757190916
3965,0.1569954231359393
28509,0.06885255112750673
14843,0.3037254003077397
4006,0.11227524943014734
17274,0.3807750793471848
16295,0.3782015623981403
15961,0.07314371219886381
4837,0.1323124346575609
102,0.12083221458537312
21507,0.06258541656673675
20029,0.41615166086011546
9053,0.10761932293202287
12500,0.11354353035499547
5452,0.4511558208274857
20618,0.15861771605644592
14648,0.11062043434108189
27110,0.1356808925752489
15728,0.18026234509602784
26328,0.43949662226459457
21604,0.13948136504582476
22178,0.12657424662496794
15311,0.2528551542968976
21947,0.1130897631367427
1005,0.11491535658767812
18433,0.47638846885172326
26246,0.14177799401179927
24177,0.2944098720388074
5718,0.40170435765699336
7614,0.10871538298249753
1586,0.15222408810898985
24309,0.11295990347229108
27401,0.21608277175119617
22418,0.14845129187326636
26106,0.11596320085770384
6654,0.14279459123421742
19436,0.13771364234042657
9024,0.2883223954427888
16070,0.16487970360020734
1976,0.20878563153827878
17843,0.7082835465621801
14265,0.17383271451115695
28906,0.08843236877703957
64,0.15818674127340976
18899,0.09513035109727769
12896,0.17520357791589672
23123,0.0625519107524948
7958,0.15271047821504027
20088,0.13670196992517072
8502,0.1272112257258113
5598,0.22613696153991072
11680,0.07390491730059774
25857,0.07295155524794485
27219,0.13640610880885695
19847,0.10304295022269747
13572,0.18276401009349655
14038,0.08550485624589028
23637,0.06814508676291402
14291,0.1619067958387551
21331,0.3375444210295025
136,0.29489518456834596
3847,0.18348215047012645
13775,0.17038611742477816
27823,0.15978057173885102
16347,0.34408990674745915
27099,0.2173209032020633
1573,0.23349771152637813
297,0.20540011749019174
12790,0.06934017112576536
25185,0.16552488706587684
24078,0.08944980995458475
21624,0.14341283330298388
7000,0.4555653094078747
1710,0.0640288922068162
9482,0.22955628468009565
28448,0.10014070806906739
21729,0.10753854511435079
15480,0.13776310344876505
10761,0.19679612218412149
13387,0.07724300019436282
22317,0.2497184335732783
23187,0.2171870258503482
10889,0.08380810384135658
9151,0.11581641641188102
1311,0.5986844839565779
24570,0.41768843685850016
7099,0.11292949957437086
15245,0.3615157328035212
17914,0.1473166058827499
22538,0.16184390874111362
25419,0.12075538448949748
8887,0.35101974056168644
9488,0.06472397469360346
1970,0.1035650891840834
20557,0.12053405293101711
14175,0.6370781686771553
2157,0.13472546135798114
12190,0.13917356620405802
10913,0.46394586966611856
20091,0.1966592498206909
25579,0.14660600709558552
27246,0.11920298904045933
6182,0.6327289116258975
27867,0.13893524653993325
29705,0.175463234870352
24041,0.11652940289202274
21208,0.11162873940484994
18782,0.243363446958272
29175,0.07176526950083234
73,0.1789594843112026
24897,0.07086528567964907
7390,0.1013435847406429
26954,0.09325511350008339
24624,0.09227592329081143
6204,0.18532153482560382
29553,0.1196666304332298
19835,0.5520897950578331
11030,0.17276058351212878
23861,0.08221026280007507
18584,0.07059714114763843
27864,0.28190988005312884
8051,0.061680988540259746
27588,0.2552038572808359
17601,0.29527805552861797
4543,0.6594232613885531
26400,0.10212146781667797
22127,0.07302649979124412
14493,0.07564971003574132
13852,0.24148493809482038
26150,0.2320846173184738
24136,0.15400667190260178
23231,0.06316928464357537
6614,0.23510375217363305
4557,0.2936188472142316
29785,0.24312402033911626
4674,0.6876491321447814
9548,0.05757851264347468
140,0.12883931420946468
4588,0.1419176794814515
21146,0.11804899850235034
278,0.28182109100160685
21613,0.42076731543965173
18721,0.6507454515183175
5643,0.47814362170154073
3122,0.11980973188714521
27408,0.16522538112754456
5540,0.05757773798875437
29511,0.1855536022097621
13030,0.30354317422542865
18770,0.11946905407856952
13079,0.1768941568903969
28354,0.06690398400929101
11423,0.13794834545422605
8641,0.12005335058144882
11023,0.18921609417162424
13301,0.5272877607337783
21547,0.19764940920206986
8285,0.16755221586439953
28782,0.13746844340918904
16724,0.1170864930571548
27966,0.2574580386299339
7449,0.0670181368786431
24190,0.08923502522836933
27229,0.5058621515539
822,0.2420964533834728
23876,0.12350105045478682
6419,0.33565508819848755
5894,0.11571984817675061
1396,0.12758026075711265
13591,0.19134825191027846
22443,0.1914571669619977
1984,0.33135820354863166
9103,0.6561613439529806
10586,0.06767004885037577
25435,0.09247509985301298
6948,0.08697228264937958
14232,0.2601896098857841
12609,0.3266475520815059
14387,0.09822777028781428
15869,0.09151837184490046
1749,0.14104171320994624
13315,0.16611927684365174
21346,0.13822072001694205
9111,0.6854880834303959
28671,0.5877790537027787
8126,0.09742671811179554
27435,0.14017973495776934
22408,0.0634956828952231
131,0.1965418016746607
8302,0.19751113863938916
25366,0.06740834593279647
19174,0.30237742410604557
10955,0.07308310604122753
8527,0.1139580588762782
397,0.17048686683710448
9079,0.2471956054538651
9884,0.06950181930588371
9846,0.14876325328532178
26831,0.35496956191067713
29552,0.12773928584462707
13861,0.14881919857302253
9525,0.1274846819419469
5716,0.09861399022526052
22381,0.08102792171774008
21452,0.16117827097202306
2426,0.4602030515602553
14275,0.13801407568353413
12684,0.14544268669830393
29774,0.16364680150992153
25557,0.3218855763935652
6257,0.1422669851410514
4383,0.20727768835088997
9073,0.17773739104174216
27442,0.2732005049322093
23691,0.1850011418522056
18971,0.07302770515704533
17253,0.5816355665270048
9032,0.4879649215659519
7309,0.18025216248363668
11744,0.41427298982949123
28223,0.22866544423653515
18078,0.08540611051896745
12067,0.6422131092707709
8451,0.07113600482016935
17205,0.11317576096194429
8960,0.3627250999972228
13820,0.17684421241641454
25242,0.17405984386168788
691,0.08136723897086796
19820,0.272181423710649
13660,0.06812937724045615
15389,0.0843985292162908
29911,0.20680275926130812
18260,0.5931842832206805
24385,0.058907149726950304
15145,0.06791166622972428
12711,0.15019379404296163
1426,0.17136610671454242
2605,0.11907322385203394
14192,0.3912437183198316
23696,0.13066067286614086
15335,0.06761174538705926
18382,0.618741194614544
21161,0.12601687170332307
14721,0.1671873475211531
10480,0.27036893357062786
23862,0.10294182244608391
9014,0.1608116504141921
16968,0.3554261392669193
13919,0.12368858054144478
5161,0.10530416082527068
24271,0.13637090688226614
11222,0.20959636804915943
9799,0.4797024012474416
5027,0.17026358172407677
15960,0.6283151421688093
9203,0.08543364218662211
9951,0.43281436560019665
23002,0.1998492061797229
16865,0.2784817196455323
5776,0.08666620107408518
13126,0.379899064599429
2484,0.15292849335621117
15167,0.11877748003472656
21169,0.22554462169666598
17988,0.07185975935868785
14684,0.1037182749272621
28111,0.10785437324626926
3068,0.20844132780798844
22678,0.14459466411877658
19252,0.08759904340661855
7523,0.10684187975342944
19724,0.0963937555389034
17448,0.07862454271295838
20571,0.13175569303467433
6915,0.6475533341172708
9155,0.06285859911844431
8673,0.10560952877213191
6461,0.1202053215054429
15542,0.11820272889035936
24198,0.6844414839048263
7385,0.14089187180415402
2534,0.13457020549842758
4421,0.1909761986345431
15923,0.6320252403447175
27545,0.38933805844501074
15562,0.1330485826775808
13430,0.15720372864485038
10313,0.0744376015830056
20737,0.34275219379100375
3465,0.05757851264347468
21779,0.13544239765882574
9180,0.19947234114973092
820,0.08220544456614493
27511,0.6041387622470414
25700,0.1161451616274437
21831,0.39071533816922255
11851,0.2969733517913332
20802,0.09533171983998028
14117,0.1315619845321974
5248,0.2747807523806873
3976,0.1148260314408506
27397,0.16864738427920886
82,0.0718479636428363
1988,0.4919938156832915
5300,0.12702070557606251
24638,0.0752660330185034
25752,0.07698145860555954
28422,0.0686390784053453
29884,0.1368625679343278
21611,0.13348057108290784
23100,0.5846923120471251
24272,0.6367378414366952
23885,0.24433700030658298
18845,0.06838976672261285
14318,0.13097237531728662
6074,0.09719582157707479
13068,0.31272305838408926
26793,0.32773675116230766
17565,0.18456382750397363
28001,0.35307875821782236
15348,0.1563241471845394
2729,0.22188289479120282
23332,0.07819181098009123
29662,0.07293615185516235
13774,0.12359990117275582
9644,0.14921325705233152
14831,0.2821596013018303
1704,0.14500883176456247
27735,0.08891535164641275
26192,0.10879808668972264
5496,0.1989493350641163
5371,0.08198430165031668
27150,0.6493190267785622
11306,0.13666779981435487
29127,0.4797879054305579
29408,0.14472111552984443
5130,0.07848513036396194
5784,0.17408363936957508
22029,0.07508127128511477
11942,0.14706504149704916
16133,0.5569885178742305
724,0.09537583762571383
15371,0.07861893931847273
17894,0.10381784702570727
26816,0.2537604911212356
4761,0.13114329519070392
19101,0.5025564102491318
20511,0.2356737579934255
12743,0.15207711531503157
10940,0.06463893926391745
7763,0.19244418245136236
18335,0.14271711125613637
26281,0.6541714013128086
10477,0.15177787122435235
24214,0.179650132442129
24284,0.1405559792460004
18113,0.1170060200850675
10147,0.10855614708774676
3064,0.46102954500997867
25044,0.60147453097985
2511,0.6350680325094601
4805,0.13226774816346754
5657,0.110714755714915
29231,0.15228285767919764
29422,0.12543278589901347
29816,0.3040837628752455
6216,0.4159136607060076
29628,0.15793619153269997
13295,0.08713929827446558
11116,0.10960564955805943
9171,0.5974841622273064
3196,0.32939678876556583
24914,0.3664734252242564
7668,0.3185126686142049
21136,0.1661223562101199
6733,0.0880141100565129
13473,0.18330871165984025
28094,0.09771660187044895
5780,0.15782434107500012
6459,0.14868626175363342
17416,0.6038939181320623
25953,0.06535159113094025
23480,0.10211509945269634
9645,0.15908786751753026
26428,0.08414984283041799
26221,0.30364947154388106
23689,0.19466956493760368
16747,0.1007190664310536
24281,0.115163234008168
6682,0.1207084052355339
24693,0.2448855897620693
5207,0.07423454975292061
5215,0.17065379245427914
22157,0.11093544909874381
24704,0.23882640719945128
14271,0.39445047740874606
8862,0.1058412210643326
11568,0.06331775170614064
13017,0.1548944218441378
5139,0.09442897824615565
9311,0.11151775881251211
9952,0.11333006055184694
27093,0.24490048531830433
28460,0.6652029463503054
5686,0.10620849723450543
15563,0.0674962788648754
17275,0.20934607807293046
14346,0.4715065922910171
28685,0.09031752608437804
19029,0.1374455059135715
19137,0.3173277177061059
16675,0.42737069764350305
11657,0.21689790936526812
13031,0.104699561732832
1549,0.1344331331053469
13453,0.543595317809096
28128,0.29040091223035697
12014,0.09469210034970409
28309,0.13814094972022456
76,0.34699530915206245
22844,0.1623023375495109
19004,0.065761069749752
20523,0.14897875705029373
9688,0.08790358281217447
17426,0.15201641043733635
9096,0.3864679846311644
9035,0.2482953987119477
25647,0.06711121785665232
4179,0.06124252192936092
14807,0.14745238985551773
1235,0.15206338966396385
28026,0.13189493676737415
17771,0.14322672483897245
27197,0.3844601176828538
8219,0.2036444967781051
29834,0.3280509149950281
9008,0.16332516593719903
21521,0.07627795998307893
12472,0.1978008341713076
2874,0.07247093671825858
16448,0.17179496950674925
2232,0.3179541600293301
25254,0.14259526115711105
24203,0.12768793809807089
4660,0.687282075045363
15889,0.4300344193070775
12285,0.1129928844963267
29034,0.2492085359627308
17409,0.14323661564331677
14354,0.1542068230523742
12552,0.06739686420760593
2025,0.1706926003772604
22242,0.15079303059746169
24123,0.3210041135723611
27221,0.10048163257713603
18996,0.16697897782562987
18442,0.07999512910479104
8338,0.700881323485984
11902,0.27722181076272073
17875,0.7059777524981541
22055,0.061863214588269766
10367,0.314261425925175
5224,0.5284400162094857
20615,0.6448584580347846
22111,0.08850446080035246
14868,0.2259100685349781
7701,0.16012687011523197
7387,0.2949806030930025
12223,0.6030466914510263
26137,0.09076705071365826
5064,0.11690112353491727
19710,0.14383281705532258
3285,0.13208286918836618
25348,0.18885381384864539
4648,0.11251190504275084
16481,0.2842210980336828
1315,0.6141433641765724
2980,0.1403857315006177
26265,0.12948648028172377
1493,0.5466516830262562
27833,0.10465068020770794
16367,0.24144208198064449
8612,0.2855217291712703
7565,0.18481812503262146
28179,0.26721014222225564
8291,0.07163997744850449
6736,0.16010417317368264
25844,0.13651516172155223
21769,0.1866537067824764
2181,0.13353815516218817
27270,0.12496084902384226
25361,0.13059726300438443
14520,0.2247250261148325
18221,0.33162096258295287
28596,0.10223096799283553
21354,0.150678250868239
14808,0.4108331135878618
28090,0.1135985141021211
7511,0.06595216034351378
15824,0.5579009369034688
20856,0.5647332240202871
6433,0.18891364685673348
12182,0.07087005683595428
15847,0.1266347148265118
10362,0.14054774952288548
16030,0.3838772236438591
21814,0.0992792844354221
8792,0.18718673672269256
15617,0.15379716473027583
25416,0.6874821209613812
12992,0.11486862381137575
2823,0.06743159897188251
5714,0.65685958862516
23544,0.11411119558418982
8182,0.1138377850460738
11977,0.22054790701646232
8662,0.1470895340472047
13258,0.2040105402683183
11022,0.06245239818605832
15246,0.11591020314617471
4382,0.18777553811566908
3724,0.5626479200306664
20961,0.07113974160350293
26046,0.11451219791753407
22417,0.6768537969048147
24292,0.21121643566103027
10338,0.7098240464865896
11282,0.12558152856126314
28288,0.5507400495613556
1706,0.43922759954039153
18151,0.13818079592989568
2198,0.13970484200488825
19387,0.2924396576228719
3026,0.2605852006615039
417,0.1206360666398302
26945,0.15216399825500734
8087,0.202206009305761
8709,0.5271657689231617
943,0.1446512878217832
398,0.16104755131074192
17996,0.10229665571535451
13,0.08249097927053353
24711,0.13597774015519842
9431,0.2157024669206691
22736,0.08217494109344398
258,0.10662734657554616
4136,0.6487719566985034
24456,0.27242506015557716
9450,0.1627875695154385
6258,0.44339810258254186
29583,0.2294267948006527
18142,0.11934079194053615
2276,0.25348397035565534
10216,0.5704135440960498
27834,0.31141691532530263
2879,0.07619323241393025
21334,0.08672743110942761
24414,0.1254002643215532
12643,0.06608838577103479
4791,0.6193400681918183
14082,0.6714225408601782
21789,0.13944297565424085
10821,0.12420059985189712
9253,0.10356324414289166
25198,0.10590132461216854
1481,0.07049638077793044
2473,0.11101491388709372
16430,0.16017870530103967
16762,0.19016004062835307
7910,0.1368266432072828
11713,0.462308181690305
22461,0.11401569427741316
29637,0.4083267877614034
21959,0.13269933441629994
3876,0.19006380240192888
9890,0.2898766007004915
26557,0.5913744778334746
29786,0.6033004516829946
5252,0.09711200543860223
14212,0.1324013565008332
2322,0.5322365260877777
26227,0.17114290127933662
12485,0.14794732164873223
22801,0.06249369865855849
1908,0.10997495004867539
20617,0.138551879489636
7442,0.11565297533827504
4739,0.4488172568792113
20687,0.6206588518383485
9803,0.3544849261388329
6476,0.413507287386099
1743,0.16030804940111673
22463,0.5180647919654083
8402,0.44864516281476813
28625,0.6161739994543407
1953,0.17254608680056607
13718,0.6874821209613812
5630,0.38789143669178033
6924,0.07040652766689721
18254,0.06687461007381813
16700,0.55509051207226
13635,0.10869024040932253
6561,0.10801203341068999
16377,0.7055244503515272
12579,0.0597592478956352
8110,0.1143452491399706
8938,0.5154934052253977
29988,0.10671363053824337
14863,0.15354129956309154
16596,0.17756293640521995
3773,0.1343531499408463
1434,0.20943644975895676
12748,0.13683216002596993
29184,0.1270164212469387
18995,0.09547889433834703
954,0.11838817831174989
16182,0.13378321377452068
25773,0.063674484824851
18947,0.27325450874275714
10151,0.15710636005465514
15780,0.13002415018424074
8564,0.3901087413875895
28557,0.2147701891873966
26991,0.3934790376357735
3385,0.12768425384509197
18067,0.6755888828181956
14263,0.2580949864031603
28162,0.17401737105122422
143,0.33846252558624773
16433,0.4168681596049395
668,0.2118414454394112
26985,0.1593502457572573
4641,0.671276339724908
17716,0.16048215460342105
21590,0.06821147116740105
13705,0.057926164458473976
22706,0.26678084826569975
1935,0.4858260639409222
27049,0.6874655266209829
2513,0.1961234308586279
2052,0.6484163666719186
10004,0.1239931505186467
12925,0.5755210679876677
14507,0.26354884651464877
23801,0.11833920331518354
29353,0.1941970089008221
15558,0.07210909899320016
25005,0.2008907779696828
6367,0.21314340199375092
13373,0.08610506731429846
3296,0.6391152266605514
11909,0.1268160617231712
9983,0.18303097429027457
7199,0.16891975139228738
26862,0.09027785708258093
19001,0.16449620453889072
29407,0.15674429463344622
8068,0.3081047650026341
19639,0.09418220703876076
7856,0.17669851347174395
2148,0.2461649353554083
6620,0.13807088243071655
20114,0.2752918588386617
3980,0.09148826810531949
17800,0.1008908487523164
18165,0.10918894160872036
14276,0.16973558254060955
16074,0.1554585002855968
16209,0.05757773798875437
22777,0.18080324557493974
1030,0.6354122960854541
3353,0.21786401025031432
24207,0.08609547817509461
3803,0.27336221093769847
14352,0.5425908415720002
3804,0.4024594400740579
5010,0.15476102721044438
19108,0.12436768946175887
18893,0.34908527452540833
17291,0.15191984601618524
27814,0.3871586594813235
23951,0.3297248560236938
4242,0.19971572292444015
12597,0.10561190727069547
23755,0.2817534466195965
13361,0.2677824132664955
7336,0.12216277029630228
24479,0.5511447282390902
26500,0.23948671086104464
1766,0.15464403362586018
29767,0.33827489517518333
25763,0.0635612633125352
28243,0.5805928731590703
26440,0.18527999318407568
21511,0.15511197878092292
9016,0.13271548431422364
6907,0.23441807708292545
16720,0.07179647915375018
22338,0.06696598672577062
28384,0.20403094732797813
29799,0.20753784180861934
7493,0.15955283663777134
17436,0.16550134075624018
12301,0.11723279981645855
27837,0.14119992605686543
15067,0.16227199968737305
27790,0.12097565825865934
18213,0.22303988878601896
10167,0.23065369258017918
11313,0.06762922274787266
14477,0.16940842482767388
18591,0.097346490845801
15784,0.23374017945514713
22249,0.11378480059999904
5261,0.5097817878907992
29239,0.27277101485444727
25997,0.10898551630305613
12972,0.17906584973513354
10942,0.09522283064042772
28358,0.18651143568575165
6624,0.42918697500333663
16520,0.3224780004908727
16704,0.15159842022561199
24135,0.1343210876911511
20679,0.14410890364226797
25955,0.19862271625311356
26795,0.09480634012328781
18034,0.6338823961208826
4886,0.1351913607114182
14864,0.09757286585076984
9768,0.0797488112658624
10188,0.0651640409058369
28937,0.09942251290343132
29435,0.090825350199657
24667,0.3544711715304969
15149,0.302409834171141
4541,0.11404288484651755
20592,0.1079624774915428
28171,0.53801052700518
28039,0.12183629651333404
13226,0.10001197172131686
15128,0.11840342158149957
22934,0.10784439913881451
22560,0.07808085335605984
8493,0.5756833630534915
12086,0.08577219290685942
27591,0.07453388454907688
12910,0.0730444278382868
10679,0.16399335097619522
12077,0.07597240112111571
25708,0.06387574229614615
16831,0.16757451404417462
4720,0.6530200847050764
13417,0.05860195804589053
9683,0.10367692229744245
20528,0.3605374908813824
2222,0.3542303741056825
29430,0.14160075794217797
11174,0.0825298518787243
22049,0.08597978134467052
2983,0.11353425891488406
11410,0.06650377133837052
8329,0.06816372397583507
8345,0.06892995188376844
12909,0.6509791065727271
15720,0.10038036376438483
5425,0.3098485113584705
25638,0.06880049950020549
10434,0.14972271609900198
20875,0.11133483696215134
18728,0.08080263582449106
5391,0.674534811229911
18073,0.5169488955441838
20149,0.6539992777811872
26919,0.3101923054944714
27331,0.11429610922417519
8613,0.38722724367359007
9235,0.25388762612719573
3149,0.08341813706145972
25165,0.15244075726978404
11921,0.26833181687353
18654,0.10248814990500657
12323,0.18524215246303236
19875,0.226487552678916
23039,0.06190258555121759
19423,0.22177080784056744
12370,0.7104078851599428
29092,0.373244522728171
29745,0.7060047624246654
13376,0.25898982716264846
6528,0.49727799631707376
7516,0.2579565129764056
22585,0.29156082987469056
23935,0.7024517510285175
