id,is_pass
19111_63,0.6776965710800941
18289_57,0.9500359190040911
18698_116,0.8827354008585935
12851_176,0.8639870923211157
1284_149,0.8201940815483151
1470_154,0.7288756814529277
11815_50,0.40309588973089494
18288_98,0.7557660900619618
18704_22,0.7995985835228516
18025_165,0.5996771071314856
10590_125,0.5367415451369553
14618_42,0.9209414958548705
19744_120,0.8979767610550832
5796_118,0.9833766783824928
3186_55,0.735515362152544
14577_61,0.27675247573934797
17537_47,0.778050619635292
7343_68,0.9817399023241614
18468_6,0.21444640059739922
7499_81,0.33609359144779927
5144_18,0.9014209534053934
299_159,0.9071417850588613
5980_46,0.7264304034537116
12486_173,0.8898470492924109
5080_95,0.7140359678174306
15318_183,0.8450807692600639
6791_113,0.6469657236724842
11849_104,0.6450696153103423
17397_110,0.9760861230685139
19207_61,0.40672828812577927
5898_87,0.9714464483583366
8998_55,0.8804833663446906
11096_90,0.4682650346807376
16161_153,0.3861489712860505
5791_53,0.4606188427401254
6087_137,0.6899750393119392
19457_115,0.6996571417801859
650_57,0.48013353852360974
1056_51,0.1351436700489809
12375_175,0.7627051820210077
9761_81,0.6384366430930218
16715_61,0.6384899565535938
12258_50,0.28676537768062915
18795_67,0.9490434420360672
6956_113,0.8959057567011637
14176_56,0.18038141148096923
14670_187,0.8584873384585924
12899_105,0.9730883030030367
674_94,0.8039671794816947
11985_42,0.7925819171850346
14465_52,0.0684277664716443
14451_89,0.9561150382275347
19747_5,0.35466827569600096
2609_127,0.9262558310118101
18238_159,0.8942995141710691
2899_172,0.8324601448060398
5290_125,0.8614644295003997
16220_7,0.5389584344423571
18969_117,0.7495006128052502
8082_53,0.12903629922632304
18531_70,0.42053530159676944
8308_49,0.8832390011487352
16198_158,0.9364733927467764
6236_54,0.890645663262463
7282_164,0.9114477761502207
17776_47,0.7218134519464906
7376_103,0.9402258870207993
14506_38,0.943064250664214
13217_56,0.5418837825401777
5475_13,0.1530363632847226
18131_128,0.41600671035635883
16531_64,0.8374395006897136
792_46,0.7695995289547779
7338_18,0.7937087754103603
6700_124,0.9367211161687811
9043_22,0.1761002027134957
17956_27,0.9565258265495015
13499_37,0.7987389928874096
19817_186,0.7872689904761798
16531_61,0.8433719018135374
1669_158,0.9642751164254373
9148_52,0.8110739340779235
1027_57,0.43274018586411195
12_61,0.5989851017579342
18572_157,0.8968891830826411
11444_168,0.6656442228261631
13821_42,0.8162287662667362
16055_155,0.9001394849970851
2409_149,0.9669573307451699
12751_43,0.3630082322310109
19552_152,0.42824523593679703
9340_131,0.6831321392781042
3926_102,0.9525277339753349
18840_27,0.9185652080873248
7845_67,0.8012182066723256
9989_160,0.9772392830357077
13217_54,0.7112477160163365
12254_140,0.6839125804895614
19462_47,0.6868255891666125
15188_150,0.8264902992879516
17275_153,0.821693805414763
2830_154,0.9273502840207715
12550_41,0.949933080942867
1199_81,0.5120083207493087
7551_78,0.8901579498357698
9914_84,0.8926193002262994
12604_155,0.8504519556781928
19464_31,0.9563282467649217
19388_19,0.9069964048125362
7902_37,0.7983353869099743
16178_97,0.9537592525235262
5632_33,0.8494976594343397
8182_111,0.8568945474768601
13554_32,0.8124114361888616
4436_19,0.9019363117790964
5490_125,0.9046091737810066
2265_22,0.3312012545896167
1719_130,0.956582257427652
4305_14,0.48656431933224864
16411_65,0.6982098878838524
5958_123,0.3965322564181182
10859_143,0.9896536978099867
12191_25,0.9140499282081065
10671_44,0.4082380246505164
11079_63,0.26636580005546456
1646_86,0.07341462192601811
20074_15,0.9127491628656234
18944_98,0.5809167944099941
6320_34,0.4101862851021529
10065_162,0.40733324772256985
8220_80,0.49859729492412813
264_99,0.07319569244887573
1810_33,0.34910515793352986
15619_95,0.5006074349865973
4827_120,0.7294053933419399
16436_149,0.693021903207123
9919_63,0.834501945576934
7936_179,0.4138643552718436
7900_123,0.5673729104569873
10703_125,0.5715628864975424
11747_63,0.7473247852502417
261_34,0.840329911628943
17002_43,0.5359084383223972
17996_54,0.26524804285391645
3786_82,0.5948825118987909
4252_24,0.4960260778225263
5291_18,0.9804086805608172
15792_149,0.7652245067938338
7566_165,0.8146961592101644
6179_81,0.4286298332962701
308_83,0.5867312021936331
5794_12,0.33224445070584296
3067_80,0.2640762142712372
12116_165,0.837809356427511
4358_127,0.11840683175613056
12561_93,0.19041983888022027
7625_164,0.9647283091080583
14945_61,0.4149502387102315
18150_157,0.9219873762993468
14764_160,0.9516505752933992
5591_98,0.15267629430645524
12178_136,0.9132078865374268
748_75,0.6162113529602151
14009_141,0.6636200205560293
3674_96,0.7952930866099063
16852_150,0.969058642356196
14525_143,0.9618215868722008
3951_5,0.23319475120917027
12130_101,0.9149109812973077
11279_135,0.9216378321815186
5742_119,0.8353528069627082
7369_113,0.8373854387169567
16821_179,0.8044208170258489
18800_97,0.9067187164892351
19297_10,0.32802295971466683
16242_152,0.9063268711319514
18894_135,0.9271070355022359
15943_160,0.41559256079531
4164_19,0.8342295467847447
2730_153,0.49523444371778574
18282_110,0.9797243709082861
7491_26,0.9283105636534337
19116_133,0.9004764759265576
4941_56,0.09883090711479275
9048_84,0.33192872960425635
15152_153,0.9000881147480412
9980_161,0.7183591762430912
7419_119,0.972397947727609
11727_88,0.41672384822720315
19964_23,0.18759723432913245
12805_35,0.5114485372057153
5249_81,0.6950809575866379
16635_154,0.7552506415025146
2274_94,0.3270141874987488
1233_35,0.6050564120628973
14247_172,0.7562529404791494
3016_115,0.772125197174094
15920_111,0.8054175566734266
1263_122,0.9580820943521952
9128_176,0.9034126736939528
17563_45,0.27127838441625046
18127_7,0.6243683004943034
11617_90,0.13047081136042543
17032_153,0.1649248353122079
11871_165,0.8352528653743031
19861_90,0.3427678459141046
14491_39,0.9777011728638056
18683_28,0.9807498123861488
9771_127,0.9083927855334248
11785_43,0.5679914832070597
7937_45,0.17230378220954587
19793_81,0.5369793341997532
8490_46,0.3078125216871191
5371_179,0.6936030386742804
8815_85,0.028274737230244425
17194_95,0.9738501396935951
1632_139,0.8165205601900716
609_113,0.6129952293214495
5832_27,0.9834000720424084
6870_142,0.7734615357552957
15782_97,0.7017401920527683
16818_44,0.2706493022169263
6178_82,0.8741034968307805
5719_12,0.8301763533557879
11402_112,0.9551516394885169
6986_82,0.9109014496970619
10489_48,0.9576541316525754
14082_38,0.9672418552372702
9174_161,0.26255307261728994
13287_171,0.19836890502577775
15255_153,0.9168632944416669
12805_40,0.6807409777449457
7406_85,0.8745268722702096
16661_94,0.6998418912243132
12898_54,0.9578482660825791
5982_156,0.9132395227523685
8435_28,0.9458703710386983
18139_68,0.9720699129777506
15305_111,0.646366183311553
6766_140,0.9527120164179411
10967_127,0.3833180328310426
1097_61,0.8285643671600312
3888_13,0.4829799880037929
13576_38,0.9737831135516798
3866_158,0.9772346663420612
9860_136,0.7606715551343803
12809_47,0.7814160256210075
14992_184,0.7995485317642179
19160_156,0.942757245710695
3804_95,0.7261057662700555
7979_20,0.9152588098807527
9272_136,0.8417723065312624
19686_143,0.9912048055267385
9799_127,0.5947042628233821
7227_16,0.9514992738362917
8797_134,0.8299331269096937
12456_174,0.7899940692907981
55_161,0.5876580869540405
5979_136,0.5639363064909094
1326_3,0.27583542929238464
3035_2,0.2512914558691261
2634_73,0.44094280299268485
2052_150,0.4359979158096081
3359_159,0.9678458890073477
10507_140,0.9008370255961352
16036_109,0.9840634198781921
1655_144,0.901512761457815
9222_173,0.8615498558948765
10191_52,0.1943836426586441
15825_112,0.9326414718324029
17529_44,0.5855946148798101
6046_112,0.9125359127197455
2224_125,0.629704790421928
3627_22,0.40552806966702115
12275_32,0.42805664269131427
9099_127,0.7923806019040518
5012_70,0.12258277145024268
4274_77,0.9552191318663619
97_66,0.1910792996495698
8195_129,0.7459446527995698
15220_152,0.8621990417609816
18250_34,0.945448810462847
8329_27,0.8060974041842186
2181_69,0.7536013938491107
12995_38,0.9678564278230786
11783_31,0.8182709166069284
5133_11,0.24914305041621518
7475_127,0.9322337428208185
13751_175,0.6598107740822559
3424_171,0.47550630759762974
5468_128,0.2467598822582275
4465_18,0.8520213571281374
15861_99,0.7812125439428621
4442_42,0.8665097627026237
8356_34,0.2508921699538389
17753_43,0.6599272107895305
8534_64,0.3254055514577928
9764_147,0.10085984826764234
5637_65,0.6078488764707363
11515_132,0.9383270199748315
5719_14,0.828476238915889
12970_89,0.5443064004630788
16417_159,0.9160647794870637
11254_27,0.9862503166302796
10369_148,0.8991502504817293
19551_24,0.8344538711162206
7628_119,0.7577701012327875
14867_98,0.06251768378094678
5223_59,0.8371040504915738
728_10,0.29448538122379886
10748_127,0.4491499416229334
6643_2,0.9088376047358878
17605_150,0.7348614903728219
18382_61,0.9065652796421442
5500_185,0.9661390957378058
9194_56,0.5007853536114091
7432_59,0.5137537531925562
6421_109,0.9810605061592932
5811_141,0.7102462095942599
12699_146,0.332179452007842
15540_186,0.3818968701227069
1041_67,0.5369060009691026
7381_48,0.4212031294859204
7853_13,0.6642030825886428
6062_77,0.6737828212136621
20098_46,0.5536206742589169
13621_140,0.8982100805199797
15137_183,0.8131925839926254
12466_37,0.8824721263457197
2273_122,0.7206120670305589
4464_84,0.0627683743787744
3899_43,0.5693853664733811
14722_95,0.7245213020909101
536_119,0.9840331859655935
16430_155,0.9896948571790978
8958_80,0.9689360619934435
12572_170,0.6450602023975021
13995_173,0.9477792004777481
214_83,0.2276998328002474
2705_160,0.7998987912186122
7253_21,0.8352325567983202
2629_87,0.2659458993891885
1176_18,0.9714287755657408
17980_85,0.3957167052543156
14317_60,0.545835328199314
268_45,0.6049192681307901
9091_129,0.8936108956290252
12836_139,0.614135215563222
17261_47,0.30735978802043945
5060_108,0.6305752254162038
14469_146,0.8160152192138707
15482_109,0.9295071050640826
8215_133,0.8835245955526929
6843_10,0.48244473805285365
10043_61,0.32542253650904845
12068_161,0.505872466205576
1335_72,0.020811797039248243
14686_149,0.5263552747023525
5224_11,0.8751450405373784
3259_35,0.5627441686425037
12340_61,0.47877690969282616
2342_3,0.1883667711747578
7401_22,0.3811918531027137
1081_43,0.442507038205751
9187_130,0.8084450447797776
4728_157,0.8567773609814443
16282_58,0.8825128214603628
5473_28,0.9419689922214133
6217_29,0.81436335055036
5512_75,0.27570628149364146
3551_29,0.7434696180595647
12053_59,0.8681930074127739
4207_74,0.6031201968981825
8036_95,0.9138880229781463
16104_111,0.41306237385418265
8481_51,0.9517176204270882
9787_129,0.8990341918022154
12675_97,0.4236130344205598
428_126,0.9077458825126714
513_150,0.517832411995149
3867_0,0.7910451606193344
5539_123,0.8837507481184024
6329_19,0.9027613805065612
10333_64,0.4125652181265554
8298_24,0.10262008308805974
5975_21,0.7075907699615407
494_21,0.876052194724724
5309_173,0.9729209108569222
19337_61,0.6064650606707765
15197_149,0.9654556734545039
14269_33,0.2325852242621469
3930_33,0.9025712361355646
11223_150,0.8965058409393959
17644_149,0.9630382356317329
18334_12,0.36054786556001317
4280_82,0.9844801979491458
3041_149,0.7696137094405848
2034_120,0.5557853991939878
7981_13,0.9016480913850431
15900_110,0.9641039919876048
18191_136,0.9543803967466367
5475_18,0.6816463378007355
9437_128,0.26938329603595224
14103_40,0.5713927814676253
5893_77,0.8269429623730523
10886_135,0.4456126440083477
9040_22,0.7234212699607536
10360_165,0.6761386783974891
2291_100,0.37106038955863674
5715_30,0.9824313059457678
18231_100,0.695431985959817
16398_151,0.9193535195597871
2648_82,0.8919004183679666
9671_52,0.8993462347927952
7639_72,0.048362047763489645
10045_42,0.7986316924282577
14908_6,0.16459363967803778
12560_93,0.27025906022088425
18804_155,0.9826301223459345
7120_18,0.9484953634125888
7330_128,0.745383906241412
8477_31,0.6898160290477993
6170_117,0.9624789295244439
19295_10,0.579212914969357
18537_96,0.9580459162859175
1556_113,0.9724183415612904
16308_158,0.42982247538349505
18047_142,0.990933442740991
12296_171,0.5928940721298847
4040_49,0.7228799652526909
8983_136,0.9184295731817896
7663_78,0.9261793516069705
16904_109,0.6591468323772588
13718_170,0.45371567277353625
8472_133,0.9643635361448047
16326_43,0.5880557877845098
10547_22,0.24930192649814933
18989_12,0.6627484120910523
2039_127,0.5489984760507663
15181_179,0.411498453595218
16686_98,0.8059160167952405
13278_89,0.9544725982160877
6075_124,0.871314505482392
15_139,0.9248656083881734
11051_125,0.9382197366283672
3667_66,0.7777500516118092
13684_143,0.8490983991071643
8807_130,0.9792105582389076
1875_47,0.6126780120260535
14504_40,0.9566255789254274
5414_125,0.6581586429518183
10955_157,0.9522252623782157
6195_32,0.8580419568327146
15789_64,0.7371112577094301
387_5,0.3375350535301921
8254_25,0.7008750558173061
17012_149,0.8704818754280202
7429_80,0.4052166809159354
6734_145,0.780737924412689
11648_110,0.9200466571761685
12173_161,0.4088370761755203
3850_94,0.7240452493745706
12838_145,0.9232010505745927
2386_118,0.9892129123439537
9812_37,0.5553915138776682
17539_43,0.5323863254886916
1454_68,0.48418001772352814
11723_61,0.953275380176585
18824_41,0.8944783014333727
18349_165,0.8725490991565212
4708_46,0.8152666812272127
13585_153,0.9229534886761465
7495_65,0.6301863899438606
8729_95,0.81587420124481
15013_183,0.6325455088740688
8657_52,0.9103705349900486
1886_103,0.3950273934707224
7554_114,0.44225960547083054
18474_150,0.4518183235821275
6812_52,0.06747984063700556
15956_45,0.5628228727735051
11064_163,0.8045515198184797
14523_36,0.9482258216792112
12563_55,0.8832731490630473
11398_148,0.8246806413540676
9093_89,0.3459884468263898
17737_64,0.9565692687516757
8666_89,0.8993563714013596
7051_17,0.9186096321925584
2314_13,0.6427130329683463
3712_40,0.9241030022411141
467_13,0.8075022590579439
4963_48,0.5008785160604234
2993_119,0.9831891418211701
16292_98,0.15959303445582687
10478_29,0.921859851673662
3692_113,0.8987092629431387
3609_114,0.9158751560239243
18743_114,0.8819963040811989
2076_52,0.23583587440844672
1912_134,0.9194307932748295
13281_156,0.9317869082083947
1495_27,0.9305409259216127
9759_24,0.3245037553625795
3184_132,0.31257317420340947
1796_14,0.7636168575077921
19802_116,0.9343685841819167
4871_179,0.14660855551395263
14944_109,0.9548884759056966
19400_122,0.7070394912969994
14208_142,0.9859985389956127
11263_166,0.9255854910979409
1298_81,0.2754743379261533
12257_134,0.31370303540263045
11495_128,0.833142740171731
10173_130,0.8278790866600799
3109_113,0.581550424224351
14240_178,0.9516010837654907
7420_67,0.8930805529977791
10523_154,0.5422034417849876
13512_38,0.8078306768005393
5399_42,0.8025342994525165
9588_24,0.9160570605304985
5370_17,0.9846426463340343
11694_129,0.3653214679238392
12766_144,0.8705681794586916
9163_166,0.9171431977924738
19652_44,0.7166777137517616
18399_63,0.6151934182366767
17418_64,0.9192749342506655
19217_114,0.5074367339758205
8234_22,0.4980035293991924
1193_142,0.640788110150165
9589_169,0.7641685472036308
5376_113,0.9105688738814673
18688_61,0.5056393922535576
18028_61,0.9564273710480848
13326_155,0.9827912806716017
15635_180,0.7458154814033828
17803_45,0.5718895964629253
3228_0,0.0944668367176981
16506_160,0.9390848692415406
6664_18,0.7147534240509714
17532_65,0.30212004376383234
9097_24,0.48014027766667644
11900_64,0.2602535879223289
1058_169,0.8712369656659592
6501_132,0.19336951566012617
4712_36,0.4353913015653532
13556_140,0.20912740098784988
517_144,0.9272269937575526
6285_11,0.8291839199830822
10770_166,0.8988768392926393
15552_59,0.32919034453387935
15343_159,0.9293315322709456
16322_43,0.6687609831327339
9221_153,0.864945894933246
5231_94,0.3420969805217557
3110_67,0.8388388091093173
11283_86,0.07373166212943699
6392_69,0.5231319975425454
9991_130,0.9719175326143595
9989_102,0.9843492853551097
14517_89,0.937066537893913
1866_77,0.9834660905087204
5163_153,0.9150656566692276
6840_63,0.38118307948036095
4041_125,0.891955135970228
9779_128,0.51929035798366
13153_140,0.5462192947018942
5009_80,0.44341765431276275
11317_53,0.8985880755854944
17938_59,0.91853572103954
17687_45,0.7392249640035072
5727_71,0.0468640166465298
2683_58,0.9581376910773106
13706_107,0.8376414251862417
11490_130,0.9843525628500145
19739_45,0.1682152992782525
19133_133,0.9697251769442014
18697_158,0.9520830531965954
4190_124,0.6620495241650415
14487_143,0.9764388814366523
4098_12,0.1322318115022307
16798_62,0.8399826911229785
14926_63,0.22837091385270267
5801_117,0.7335558802461467
7030_121,0.9077831164227229
13839_100,0.5829982050041839
15305_64,0.4499457338210132
2186_125,0.9595673085508695
7819_135,0.9482708326116565
6642_115,0.09223699194505716
938_52,0.22883064046929896
5084_24,0.8955041347190087
5524_94,0.8705771930284796
5475_20,0.4094992907084938
10039_108,0.6887756530877421
6957_18,0.8791818750158785
1296_130,0.9674503836333446
5244_27,0.9224219071686478
17379_44,0.28862470510694216
19174_33,0.7234679410046656
10366_43,0.6980734560440736
7552_90,0.056128663793799535
4749_75,0.9363366566217136
9337_147,0.4252911267440391
11618_61,0.46884204759934056
9893_39,0.9866456802501762
593_46,0.20283523581548524
2502_123,0.6234716196508606
6547_118,0.9710646633806971
11404_127,0.9175410462550788
9805_134,0.741648391355747
1196_8,0.8148109366123559
9131_127,0.9273014928936416
7384_74,0.9575164927517494
6960_14,0.9213975289895611
11439_81,0.9546218367385478
8993_34,0.822354692087288
12064_87,0.6024976853460617
11496_165,0.8903371475698089
12983_90,0.8303199194057596
5547_58,0.2995626412421777
11894_96,0.6736753388546215
8309_95,0.8847700335361338
20057_145,0.19922879177017525
7117_113,0.5748220376454395
13930_140,0.45286153774337695
19812_19,0.8977920537236083
12879_139,0.8689943142312102
11704_26,0.775037564528006
10429_136,0.5936417180219683
3037_1,0.2358100386546909
659_133,0.8465706976462926
15269_154,0.8716646414916482
12141_132,0.6610077201579749
3815_172,0.4013892395267745
19575_137,0.912533961741464
4555_40,0.8372533560793554
9153_26,0.877098706823712
8022_54,0.5434710960812169
16303_158,0.48266522717888083
11771_29,0.8479011887375439
11014_147,0.3336108291557281
14676_157,0.6562777604737049
1667_155,0.9925284506916379
16242_154,0.9887560678236934
20011_153,0.34893824532652185
8529_86,0.2410576519445581
7904_80,0.9624094389894708
5110_126,0.49316446096045385
18536_137,0.9605041725775344
15365_43,0.49875940594966245
16230_109,0.9563813920432339
1603_17,0.9016101456405107
18734_62,0.6059395447917714
8671_149,0.8551695555165914
1024_43,0.5528586298541475
7578_43,0.6109139346511426
9548_126,0.9022245817509731
8558_83,0.7004849991300656
19998_67,0.6522516609998402
16086_43,0.46394358687642545
4314_64,0.8383409489199425
11919_175,0.9189938216951556
15981_181,0.19946581334413202
3046_126,0.8016897339618098
16483_152,0.32638469169874307
7391_71,0.6883938073447766
6369_74,0.3808477309755301
13960_38,0.8802680542345718
242_154,0.8538597986902152
10688_133,0.36941848594184684
13392_150,0.2755516622392978
13939_178,0.9165092442472393
7736_67,0.16285291112585498
18374_3,0.9078323909124331
19070_115,0.6969512215392106
1749_115,0.9263990094494734
305_29,0.9680700251766035
18515_79,0.9250438183651786
9932_84,0.7576507241353464
15422_154,0.5688484833229284
9590_138,0.37418783141589923
7452_10,0.5794576724112841
10548_135,0.6072781413747483
17656_157,0.7820608424834326
5658_21,0.4435133565743049
8179_95,0.8492780852709481
5558_30,0.8295096341986986
1397_71,0.28971879008306634
15849_159,0.9198733245015044
12998_57,0.9749650205087678
8782_26,0.2922109053483399
7532_87,0.31615137522570164
4350_129,0.8130316587677078
16635_156,0.3228432226088779
18903_60,0.8899655706292571
280_99,0.4844882710419547
8280_21,0.4793380509943942
11862_86,0.382830153063181
7127_68,0.9558757782356537
11737_40,0.6359804237321629
5796_120,0.9203564107063877
8618_101,0.899705725705129
3329_20,0.7092535864519923
9998_4,0.7828189283542328
12596_151,0.9486868090028091
12975_140,0.8702799708096828
4688_44,0.3204006273051387
15872_60,0.9565660118702525
18603_154,0.9411288500790771
6494_57,0.9789419156533562
3616_80,0.5466641627341862
15220_157,0.819186140941347
19221_129,0.7651456526818721
9941_100,0.29982397243426273
6689_118,0.8278610929281213
8482_86,0.4126473155819032
6208_15,0.4945366169000711
1799_36,0.7003613658877086
6614_70,0.8141642233375308
1163_74,0.9250430093959021
1065_126,0.37501024871840166
11985_39,0.9417589338609852
19879_14,0.8647635041065764
7215_116,0.8431948910272903
1844_6,0.7483779162777291
14406_152,0.5234146883285806
11069_83,0.9485180898710833
4556_144,0.11367240461596403
16107_61,0.6608162354560474
14369_90,0.34648021512007676
4992_172,0.7512448548943091
18333_51,0.3333299202356617
19047_18,0.7135071319752716
18766_25,0.6094748749474225
12651_158,0.9096012657965891
4983_76,0.5375684496896855
15401_181,0.49806383964614726
1421_144,0.4666670303555061
11887_162,0.5242593517388019
11759_49,0.3906756769282817
9669_81,0.7511520847889309
18455_32,0.8684721416646696
18280_106,0.8531083114903507
4166_97,0.8024937905520999
4442_35,0.8508985149140482
8065_84,0.8565511117101641
4237_14,0.3793097825277708
9104_27,0.9621251926844868
19362_126,0.40448150679405775
8086_21,0.3922800717683839
19871_46,0.689056455960355
1590_10,0.4881210494987588
19998_77,0.6393387697293794
12557_97,0.9151971851483325
15250_61,0.25871523897455173
14897_159,0.9522851425986126
10006_22,0.9203996777139892
15370_95,0.8289502683744984
2498_32,0.8597797219226958
5872_62,0.6470922724388781
668_5,0.5317998576744764
2164_13,0.8968054939995966
16341_94,0.9294109454053343
3178_18,0.9748094622501348
6415_120,0.401875325454095
5435_125,0.9256973989027008
3316_81,0.8857569987464237
3999_58,0.36849014584002787
14339_38,0.9707665610752074
18957_124,0.9671750698773568
13589_36,0.9609846367069212
8880_101,0.9596696196219777
14290_154,0.9858148298699143
2516_74,0.6258599799434634
8283_81,0.700160740574554
4809_76,0.5422251223467988
1712_154,0.9712992783652492
5739_105,0.8374032538890666
618_49,0.14331873864387437
12041_24,0.5823281367989964
10970_63,0.5079238392309544
10597_171,0.3088822370371205
18610_9,0.06209025970978499
20049_38,0.9715090468112162
10344_132,0.48537033114675676
2519_33,0.5285307449283151
2066_158,0.9038207422561475
15707_158,0.9366838022231926
14846_110,0.9638904333262007
14720_160,0.6853258579033403
18100_89,0.981928776019645
10449_92,0.8676737596406732
14176_53,0.5025534449354678
4791_171,0.7557818895963295
12373_41,0.9682372030268831
13392_151,0.17295478967961656
7737_122,0.8813868516018962
5431_69,0.6205307533724792
7180_76,0.47690330721915364
7437_16,0.9739524025983439
5802_121,0.9255232379748817
1833_152,0.8913426161607555
19110_157,0.9389511095630835
3385_23,0.8973736589049196
1288_67,0.9746590696388888
9159_82,0.9254782940726102
18879_6,0.8124897456226046
1260_106,0.7829374174660211
534_47,0.39370156320235755
11812_135,0.8869031714582108
18274_185,0.9307126534650312
18053_123,0.9238749834359208
1463_25,0.06954821070815155
16625_43,0.4447569029686864
5642_17,0.7945480515804189
16340_158,0.9698495328893272
7066_143,0.8952617717257593
7655_17,0.9603252363622518
3918_8,0.22833579002766424
17495_43,0.544727427558924
3356_50,0.6509720565919491
19679_24,0.14514230986112517
18413_139,0.20598599349651212
19862_83,0.25047669128408123
14350_107,0.7706607998371359
16899_61,0.22423030120197204
15720_159,0.8834114943724996
10869_83,0.9129980561733751
12351_144,0.7000823585776075
16151_57,0.9547538182712362
1990_32,0.7177636128295741
18855_77,0.9010857846301692
13113_94,0.8535128099798557
1786_76,0.13559792664806247
8012_53,0.7619231718198065
19371_135,0.6766408818302853
11103_169,0.832381998584942
8974_60,0.8315311274544281
12288_94,0.7173585342868241
17066_61,0.8513577999925843
14970_57,0.3220452725337938
2494_56,0.3039670279279403
10805_29,0.9566892513493488
6968_16,0.5831761276707441
7992_51,0.637073890921243
13637_142,0.9805130394697267
17138_150,0.6519665973925379
19451_150,0.2800250843282175
12666_64,0.3681693726035671
8853_164,0.9053439638967425
4401_93,0.8239305762071188
14408_174,0.8761502631551679
2573_113,0.8888642130988933
5455_132,0.7257306268903073
955_85,0.12453100308632122
16132_159,0.8707798961590457
18157_76,0.9030621587150112
6954_13,0.353998302284659
19505_33,0.23846025595549566
15686_112,0.8658757606545865
3412_63,0.31246154994089426
6194_66,0.3681426523751682
6637_114,0.8657566660532291
15527_112,0.9500547068374612
8506_37,0.8092413997430402
16024_47,0.6498833609374011
18105_150,0.9523624452013456
625_120,0.16857749249657408
4259_133,0.7292941563564058
12104_28,0.8851188692769167
98_83,0.23247327941937032
3596_10,0.41836513953950183
5282_148,0.3933105840417524
6955_115,0.8316197448347308
19425_141,0.8897529412678705
8152_166,0.8281442660434069
7303_120,0.8895837809088079
3470_98,0.9293182364120168
18646_68,0.6873008664201272
1364_63,0.9096651897643291
19441_62,0.6473069197331048
4554_41,0.9625586642830377
447_21,0.6292710512057668
13539_138,0.7656886245158471
14252_143,0.9927809959812567
12535_38,0.9755731229485238
10656_132,0.646206760782669
16035_63,0.8876433772256552
17675_183,0.8444060040752428
3336_75,0.9503005236129156
7297_70,0.42176062583106116
16597_149,0.621740896108547
18709_122,0.8815526245932613
10905_131,0.9337705783015224
7434_12,0.7971108085456086
17975_21,0.7089502159379902
18400_91,0.26529757170002877
16048_153,0.915870765071126
19606_149,0.9366832601731275
19512_56,0.8419565898328271
16865_184,0.9094771386502433
7135_81,0.4015336666934506
5796_117,0.9215484695641931
11073_80,0.26444173921975517
18240_164,0.9279594157609027
14242_39,0.8765066602710524
917_67,0.22945645777363669
12580_172,0.1827451198146758
10397_162,0.4891288642342735
2165_160,0.8665228126042107
18297_160,0.9525190554640646
1027_84,0.4479038477684823
13144_140,0.152942461668355
8724_21,0.8937304809702322
6813_124,0.9390588850969618
440_98,0.18621285721002803
7859_113,0.9647822588335823
3408_11,0.8709731147306912
1446_129,0.92498236409055
16513_45,0.5375464448262335
7138_114,0.6486912594520228
2047_180,0.35796387152419334
310_77,0.8032734024363037
14432_51,0.8901968881148592
19521_69,0.05852392663958999
18306_181,0.6106794061994758
10710_56,0.13841048055491678
9624_22,0.8942728757703448
705_96,0.6636709152295488
17701_158,0.9560770497360971
14040_33,0.8759372904542367
1705_136,0.8493159258394702
15336_180,0.3977705118248951
13721_90,0.6733788316281532
5913_12,0.7016336199920233
10610_28,0.8556428152634037
1329_135,0.8677089134208178
14720_155,0.9666865913427897
1531_65,0.13764784102011426
13049_177,0.9385716059925423
4431_14,0.8216249105337632
7195_12,0.8779810920865279
16509_99,0.937701066921383
3957_12,0.9378121264937442
13149_138,0.5193840327173584
402_87,0.4134290496737236
15326_150,0.8887141747783404
5581_26,0.8942774503140349
679_143,0.9112295950924295
11605_56,0.7308281757591751
4595_141,0.9220458366641842
15002_156,0.9347166356150983
12824_176,0.764543048363503
18029_60,0.905995614319392
11719_28,0.8565193153851389
12063_139,0.34724481234145815
10138_28,0.915055636272452
7141_66,0.4736676733590899
14210_144,0.5895085432857292
19167_21,0.886665534867275
4010_69,0.9329492087735771
33_57,0.29851408629681625
2069_61,0.2271929952153152
6740_67,0.3295428734719457
16736_59,0.7599720733011665
10209_30,0.9819441745856652
5098_143,0.8571644181915781
8368_135,0.3416883989610241
1646_81,0.22089059993954985
19955_51,0.061385277312982406
14076_51,0.4310705460470605
10219_134,0.372056239943378
1980_59,0.24064682317668604
10773_83,0.2641876642510536
5402_152,0.4667859845028701
17313_153,0.7155861142076986
16400_156,0.9601646745025624
5676_28,0.9787781503324907
9218_151,0.9163383535795808
9150_31,0.7763223258186056
12545_32,0.5889683778477957
7122_19,0.9232260223769809
9671_56,0.8630901942416481
15525_153,0.9224245517866535
3437_52,0.18693712579248897
18174_84,0.3652211632427826
16657_46,0.10932932948131288
13795_40,0.9113940541380435
11030_104,0.9512144713951093
12608_140,0.6078233132882469
12660_147,0.11684911315440877
7952_57,0.5025961629222605
16478_44,0.6702838067900098
15253_112,0.879808775161802
6209_13,0.879793583070665
10560_161,0.6331731059064271
15710_150,0.9248531638213489
9969_142,0.7422489184942572
8118_22,0.8558870335191632
4727_21,0.27882352541483396
6648_18,0.9646102719399228
1476_143,0.9800005582534875
7478_25,0.9228423475435723
18551_102,0.9330900984984596
